Id,Source,Translation,Comment
JWK-HistoryEvent-ResistanceDeath,"%1, a %3 fighter, has been killed near %2.",3の戦闘員である%1が%2の近くで殺された。,
JWK-HistoryEvent-ResistanceDeathFriendlyFire,"%1, a %3 fighter, has been killed near %2 by friendly fire.",戦闘機 %3 の %1 が味方からの攻撃により %2 の近くで死亡した。,
JWK-InventoryUI-HintBloodied,Your clothes are bloodied.,服は血まみれだ。,
JWK-Item-AliceMediumBackpack-Description,Medium size civilian backpack produced on Nogova. Copy of a US design.,,
JWK-Item-AliceMediumBackpack-Name,Orlík backpack,,
JWK-Item-BriefcaseProp-Desc,"Locked briefcase with unknown, but seemingly very important contents.",,
JWK-Item-BriefcaseProp-Name,Important briefcase,,
JWK-Item-CampingKit-Description,"Can be used to establish a camp, creating a jump-off point for the resistance. After placing, the camp can be dismantled and the kit may be reused.",,
JWK-Item-CampingKit-Name,Camping kit,,
JWK-Item-IIFSCIV-Description,"Largest backpack from the Batohárna Lipany product line, copy of a US design.",,
JWK-Item-IIFSCIV-Name,Expedice backpack,,
JWK-Item-Keys-Description,A set of generic keys.,,
JWK-Item-Keys-Name,Keys,,
JWK-Item-KolobokCIV-Description,"Small tourist backpack, copy of a Soviet design.",,
JWK-Item-KolobokCIV-Name,Skautík backpack,,
JWK-Item-PrisonKeys-Description,A set of prison keys.,,
JWK-Item-PrisonKeys-Name,Prison keys,,
JWK-Item-R148-FIA,R-148 Radio (FIA),R-148ラジオ（FIA）,
JWK-Item-R148-USSR,R-148 Radio (USSR),R-148ラジオ（ソ連）,
JWK-Item-Tent-Description,"Tents can be deployed at camps to enable respawning. They are single use, but can be picked up and moved.",,
JWK-Item-Tent-Name,Tent,,
JWK-Item-VeshmeshokCIV-Description,"Small personal backpack, a copy of Soviet military design. Produced by Batohárna Lipany n.p. on Nogova.",,
JWK-Item-VeshmeshokCIV-Name,Jiskra backpack,,
JWK-ItemHint-Bloodied,Soaked in blood. Wearing this will make you suspicious.,,
JWK-ItemHint-NonCivilianItem,Illegal when used by civilians.,,
JWK-ItemHint-Undercover,Can be used in disguise.,,
JWK-Journal-ResistancePassphrases-Intro,"%1 uses passphrases to avoid deconspiration, as listed in the schedule below. Make sure to use the correct one when contacting resistance members to authenticate yourself.",1は、以下のスケジュールに記載されているように、解読を避けるためにパスフレーズを使用します。レジスタンス・メンバーと接触する際には、必ず正しいパスフレーズを使用し、自分自身を認証してください。,
JWK-Journal-ResistanceRadioSchedule-Intro,"%1 changes its operating radio frequency according to the listing below. To establish radio communication with HQ, you must use the correct passphrase while within range of a controlled radio tower.",1は以下のリストに従って動作無線周波数を変更する。本部との無線通信を確立するには、制御された無線タワーの範囲内で正しいパスフレーズを使用する必要があります。,
JWK-JournalContent-Objectives,Objectives,目的,
JWK-JournalEntry-ContactPerson,Contact person,,
JWK-JournalEntry-Coordinates,Coordinates,座標,
JWK-JournalEntry-Location,Location,所在地,
JWK-JournalEntry-Target,Target,,
JWK-JournalText-Job-ClearCamp,"The occupier has deployed a SOF group to hunt one of our leaders down. Luckily enough, we have intel on their camping location. Find the camp and eliminate the group.",,
JWK-JournalText-Job-DeliverItem,You have to deliver a very important... whatever. It's not your business. The briefcase is locked anyway. Just don't lose it and bring it in one piece to the recipient.,,
JWK-JournalText-Job-DeliverItem-LocationTown,%1,,
JWK-JournalText-Job-HarassMilitaryBase,"We need distraction. Engage with the enemy garrison and stay in contact until they launch an alarm. Do not try to capture it, once the alarm goes off you should back off immediately. This will be enough to keep their QRF busy for a moment.",,
JWK-JournalText-Job-Jailbreak,Our intelligence has credible information that captives are currently being held at one of the enemy prisons.,,
JWK-JournalText-Job-Jailbreak-Deaths,"Ensure that none of the captives are killed during the escape, as this would put us in a very bad light.",,
JWK-JournalText-Job-Jailbreak-GetAway,"Your task is to liberate them and escort them to a safe location, out of enemy fire and at a reasonable distance from the prison.",,
JWK-JournalText-Job-KillEnemyHvt,"We received information about a high value target being present at one of the enemy locations. Your task is to eliminate the target by any means necessary. Once done, report back to the resistance.",,
JWK-JournalText-Location-Geo,near %1,,
JWK-JournalText-Location-HideoutGeo,resistance hideout near %1,,
JWK-JournalText-Location-TownHideout,resistance hideout in %1,,
JWK-JournalText-Person-ResistanceOfficer,resistance officer,,
JWK-JournalText-Person-ResistanceOperative,resistance operative,,
JWK-JournalText-Target-EnemyOfficer,enemy officer,,
JWK-JournalTitle-Info-PassSchedule,Passphrase schedule.,,
JWK-JournalTitle-Info-RadioSchedule,Radio frequency schedule.,,
JWK-JournalTitle-Job-ClearCamp,Clear enemy camp.,,
JWK-JournalTitle-Job-DeliverItem,Special delivery.,,
JWK-JournalTitle-Job-HarassMilitaryBase,Create distraction.,,
JWK-JournalTitle-Job-Jailbreak,Jailbreak.,,
JWK-JournalTitle-Job-KillEnemyHvt,Eliminate HVT.,,
JWK-JournalTitle-Story-Dogtags,Collect enemy dogtags.,,
JWK-JournalTitle-Story-FOB,Establish a FOB.,,
JWK-JournalTitle-Story-FindResistance,Find resistance.,,
JWK-JournalTitle-Story-Placeholder,Defeat the enemy.,,
JWK-JournalTitle-Story-PosterUp,Poster up.,,
JWK-JournalUI-CurrentDayNo,Day %1,日目 %1,
JWK-JournalUI-Next,Next,次のページ,
JWK-JournalUI-Prev,Previous,前へ,
JWK-JournalUI-Title,Journal,ジャーナル,
JWK-Keybind-Category-General,General,,
JWK-Keybind-RadialMenu,Radial menu,,
JWK-LocationName-CampFormat,Camp %1,,
JWK-LocationName-FobFormat,FOB %1,,
JWK-LockpickItem-Desc,Simple tool that can be used to open locks.,,
JWK-LockpickItem-Name,Lockpick,,
JWK-MapLegend-Airport,Airport,空港,
JWK-MapLegend-Armory,Armory,アーモリー,
JWK-MapLegend-BusStop,Bus stop,バス停,
JWK-MapLegend-Camp,Camp,キャンプ,
JWK-MapLegend-ClothingStore,Clothing store,衣料品店,
JWK-MapLegend-FOB,FOB,本船渡し,
JWK-MapLegend-Factory,Factory,工場,
JWK-MapLegend-FerryStop,Ferry stop,フェリー乗り場,
JWK-MapLegend-FuelStation,Fuel station,給油所,
JWK-MapLegend-Garage,Garage,ガレージ,
JWK-MapLegend-GeneralStore,General store,雑貨店,
JWK-MapLegend-Helipad,Helipad,ヘリパッド,
JWK-MapLegend-Jail,Jail,刑務所,
JWK-MapLegend-MOB,Military base,軍事基地,
JWK-MapLegend-Mail,Post office,郵便局,
JWK-MapLegend-MedicalStore,Medical store,メディカルストア,
JWK-MapLegend-Phone,Phone booth,電話ボックス,
JWK-MapLegend-PlayerCamp,Player camp,,
JWK-MapLegend-Port,Port,ポート,
JWK-MapLegend-Poster,Poster location,ポスターの場所,
JWK-MapLegend-RadarSite,Radar site,レーダーサイト,
JWK-MapLegend-RadioTower,Radio tower,電波塔,
JWK-MapLegend-RepairStation,Repair station,修理ステーション,
JWK-MapLegend-Resistance,Resistance,抵抗,
JWK-MapLegend-ResourceStorage,Resource storage,資源貯蔵,
JWK-MapLegend-Town,Town,タウン,
JWK-MapLegend-Village,Village,村,
JWK-MapUI-Camp,Camp,,
JWK-MapUI-CivilianSupply,Civilian Supply,,
JWK-MapUI-ControllingFaction,Controlling Faction,支配派閥,
JWK-MapUI-DisplaySettings,Map display settings,地図表示設定,
JWK-MapUI-FactionNone,none,なし,
JWK-MapUI-Factory,Factory,工場,
JWK-MapUI-FactoryProductionRate,Produces %1 supplies per hour between 8:00 and 16:00 when under control of the resistance.,8時から16時までの間、抵抗のコントロールのもとで1時間あたり1％の供給を行う。,
JWK-MapUI-KeepTownControlTip,Keep control by maintaining at least %1% population support.,少なくとも1％の人口支持率を維持することで、支配力を維持する。,
JWK-MapUI-MilitaryBase,Military Base,軍事基地,
JWK-MapUI-PopulationSupport,Population Support,人口サポート,
JWK-MapUI-Port,Port,ポート,
JWK-MapUI-RadarSite,Radar Site,レーダーサイト,
JWK-MapUI-RadarSiteTip,Destroy all radars to neutralize the site.,すべてのレーダーを破壊し、現場を無力化せよ。,
JWK-MapUI-RadioTower,Radio Tower,ラジオ・タワー,
JWK-MapUI-ResistanceHIdeout,Hideout,隠れ家,
JWK-MapUI-ResistanceHqHideout,HQ hideout,本部の隠れ家,
JWK-MapUI-Resources,Resources,リソース,
JWK-MapUI-Settings-CampPlacement,Camp placement,,
JWK-MapUI-Settings-FobPlacement,FOB placement,本船渡し,
JWK-MapUI-Settings-IllegalZones,Illegal zones,違法ゾーン,
JWK-MapUI-Settings-RadioSignal,Radio signal,無線信号,
JWK-MapUI-Settings-TerritoryControl,Territory control,テリトリーコントロール,
JWK-MapUI-SignalRange,Signal Range,信号範囲,
JWK-MapUI-Stability,Stability,安定性,
JWK-MapUI-TakeTownControlTip,Take control by raising population support to %1% and keeping the threat level below %2%.,人口支持率を%1%に引き上げ、脅威レベルを%2%以下に維持することで、主導権を握る。,
JWK-MapUI-TakeTownControlTipBattle,Start the battle by increasing the threat level to %2% and ensuring at least %1% population support.,脅威レベルを%2%に上げ、少なくとも%1%の人口支持を確保することで戦闘を開始する。,
JWK-MapUI-Tents,Tents,,
JWK-MapUI-ThreatLevel,Threat Level,脅威レベル,
JWK-MapUI-TownHideout-CreateTip,Establish a hideout by raising population support to %1%.,人口支持率を1％にして隠れ家を作る。,
JWK-MapUI-TownHideout-LoseTip,Keep population support above %1% to maintain the hideout.,アジトを維持するために、人口支持率を1％以上に保つこと。,
JWK-MapUI-Travel-BusStop,Bus stop,バス停,
JWK-MapUI-Travel-Cost,Travel will cost %1.,旅行には%1の費用がかかる。,
JWK-MapUI-Travel-FerryStop,Ferry stop,フェリー乗り場,
JWK-NewGameUI-AmbientFaction,Civilian faction,民間派閥,
JWK-NewGameUI-EnemyFaction,Enemy faction,敵の派閥,
JWK-NewGameUI-MoneyFormat,Money format,マネーフォーマット,
JWK-NewGameUI-MoneyFormatWarning,Must contain {value} placeholder.,値}プレースホルダを含まなければならない。,
JWK-NewGameUI-PlayerFaction,Player faction,選手派閥,
JWK-NewGameUI-StartGame,Start Game,試合開始,
JWK-NewGameUI-SupportingFaction,Allied faction,同盟派閥,
JWK-NewGameUI-TabDifficulty,Difficulty,難易度,
JWK-NewGameUI-TabSetup,Setup,セットアップ,
JWK-NewGameUI-Title,New game,ニューゲーム,
JWK-Notification-BankPlayerMoneyReceived,%1 has sent you %2.,1 が %2 を送信しました。,
JWK-Notification-BattleStartingFactory,Battle for %1 will begin soon.,もうすぐ%1の戦いが始まる。,
JWK-Notification-BattleStartingMilitaryBase,Battle for %1 will begin soon.,もうすぐ%1の戦いが始まる。,
JWK-Notification-BattleStartingTown,Battle for %1 will begin soon.,もうすぐ%1の戦いが始まる。,
JWK-Notification-ControlFactoryGained,The resistance took control over %1.,レジスタンスが%1を支配した。,
JWK-Notification-ControlFactoryNotGained,The resistance failed to take control over %1.,レジスタンスが %1 を掌握できなかった。,
JWK-Notification-ControlMilitaryBaseGained,The resistance took control over %1.,レジスタンスが%1を支配した。,
JWK-Notification-ControlMilitaryBaseNotGained,The resistance failed to take control over %1.,レジスタンスが %1 を掌握できなかった。,
JWK-Notification-ControlRadarSiteGained,Military radar site near %1 has been destroyed by the resistance.,1付近の軍事レーダーサイトはレジスタンスによって破壊された。,
JWK-Notification-ControlRadioTowerGained,The resistance has captured a radio tower near %1.,レジスタンスが%1付近のラジオ塔を占領した。,
JWK-Notification-ControlTownDefended,The resistance defended their control over %1.,レジスタンスは%1の支配を守った。,
JWK-Notification-ControlTownGained,%2 took control over %1.,2 が %1 を支配した。,
JWK-Notification-ControlTownLost,%2 lost control over %1.,2 は %1 の制御を失いました。,
JWK-Notification-ControlTownNotGained,The resistance failed to take control over %1.,レジスタンスが %1 を掌握できなかった。,
JWK-Notification-DeliverItem-ContactDead,"Delivery job failed, the contact person is dead.",,
JWK-Notification-DeliverItem-Delivered,Special delivery has been completed.,,
JWK-Notification-DeliverItem-HideoutFail,"Delivery job failed, destination hideout disbanded.",,
JWK-Notification-EnemyCampCleared,The resistance cleared an enemy camp near %1.,レジスタンスが%1付近の敵キャンプをクリアした。,
JWK-Notification-GameFinishedDefeat,The uprising started by %1 has been crushed. %2 remains under %3 control.,1が起こした蜂起は鎮圧された。2 は %3 の支配下にあります。,
JWK-Notification-GameFinishedVictory,%1 has won the uprising and took control over %2. Good job!,1が蜂起に勝利し、%2を掌握した。よくやった！,
JWK-Notification-GameStarted,"A new revolution has started. Rise up, people of %1!",新たな革命が始まった。立ち上がれ、%1の人々よ！,
JWK-Notification-HideoutBackInOperation,The resistance hideout in %1 is back in operation.,1のレジスタンスの隠れ家が活動を再開した。,
JWK-Notification-HideoutDisbanded,The resistance hideout in %1 has been shut down.,1のレジスタンスのアジトは閉鎖された。,
JWK-Notification-HideoutEstablished,The resistance has established a new hideout in %1.,レジスタンスは%1に新しい隠れ家を作った。,
JWK-Notification-HideoutHqDanger,The resistance HQ near %1 has been shut down due to imminent danger.,1付近のレジスタンス本部は危険が迫っているため閉鎖された。,
JWK-Notification-HideoutHqEstablished,The resistance has established a new HQ hideout.,レジスタンスは新たな本部アジトを設立した。,
JWK-Notification-HideoutHqVipKilled,The %1 HQ near %2 is shut down due to operator death.,オペレータが死亡したため、%2 の近くの %1 HQ がシャットダウンされました。,
JWK-Notification-HideoutTooHot,The resistance hideout in %1 is inoperable due to imminent danger.,1のレジスタンスのアジトは危険が迫っているため使用できません。,
JWK-Notification-HideoutVipKilled,The %1 hideout in %2 is shut down due to operator death.,2 の %1 アジトはオペレータの死亡により閉鎖されました。,
JWK-Notification-JobJailbreakFailed,The resistance failed to free any prisoners in a jailbreak attempt.,,
JWK-Notification-JobResigned,Job has been cancelled: %1,,
JWK-Notification-JournalUpdated,Journal has been updated.,ジャーナルを更新しました。,
JWK-Notification-PlayerCampDestroyed,%1 has been destroyed by enemy forces.,,
JWK-Notification-PlayerCampDismantled,%2 has been dismantled by %1.,,
JWK-Notification-PlayerCampEstablished,%2 has been established by %1 near %3.,,
JWK-Notification-PlayerCampRenamed,%2 has been renamed to %3 by %1.,,
JWK-Notification-PlayerFobDismantled,%2 has been dismantled by %1.,,
JWK-Notification-PlayerFobEstablished,%2 has been established by %1 near %3.,2が%3付近の%1によって確立された。,
JWK-Notification-PlayerFobRenamed,%2 has been renamed to %3 by %1.,,
JWK-Notification-PrisonBreakStarted,Prison break started near %1!,,
JWK-Notification-PrisonerEscaped,%1 escaped from prison near %2.,,
JWK-Notification-QuestReceivedMoney,You receive %1 for completing the job.,あなたは仕事を完了すると %1 を受け取ります。,
JWK-Notification-RadioTowerDestroyed,Radio tower near %1 has been destroyed.,1付近のラジオ・タワーが破壊されました。,
JWK-Notification-SupporterDonationsIncome,You received %1 from your supporters.,あなたはサポーターから%1を受け取りました。,
JWK-PauseUI-Admin,Admin menu,管理者メニュー,
JWK-PhoneContact-MilitaryPolice,Military Police,憲兵隊,
JWK-PhoneContact-ResistanceHQ,Resistance HQ,レジスタンス本部,
JWK-PhoneUI-Call,Call number,電話番号,
JWK-PhoneUI-Calling,Calling...,電話...,
JWK-PhoneUI-Contacts,Contacts,連絡先,
JWK-PhoneUI-Delete,Delete,削除,
JWK-PhoneUI-HangUp,Hang up,電話を切る,
JWK-PhoneUI-Keypad,Keypad,キーパッド,
JWK-PlaceItem-BarbedWire,Barbed wire,有刺鉄線,
JWK-PlaceItem-BarbedWire_Description,Slow down your visitors.,訪問者のペースを落とす。,
JWK-PlaceItem-CustomSign,Custom sign,カスタムサイン,
JWK-PlaceItem-CustomSign_Description,Keeps your stuff organized.,荷物の整理整頓ができる。,
JWK-PlaceItem-CustomSign_DescriptionLong,Sign with an editable text.,テキストを編集できるサイン。,
JWK-PlaceItem-EquipmentBox,Equipment box,機材ボックス,
JWK-PlaceItem-EquipmentBox_Description,Store your items securely.,商品を安全に保管する,
JWK-PlaceItem-EquipmentBox_DescriptionLong,Inventory storage box with reasonable capacity for personal equipment. Can be locked to protect the items.,個人用備品に最適な容量の在庫保管ボックス。施錠が可能で物品を保護します。,
JWK-PlaceItem-FOB,FOB,本船渡し,
JWK-PlaceItem-FOB_Description,Forward Operating Base,前進作戦基地,
JWK-PlaceItem-FOB_DescriptionLong,Placing the flag will establish a new operating base.,旗を置くことで、新たな活動拠点が確立される。,
JWK-PlaceItem-Floodlights,Floodlights,投光器,
JWK-PlaceItem-Floodlights_Description,Enlighten yourself.,自分自身を啓発する。,
JWK-PlaceItem-Floodlights_DescriptionLong,The light can be switched on and off.,ライトはオンとオフの切り替えが可能。,
JWK-PlaceItem-Hedgehog,Hedgehog,ヘッジホッグ,
JWK-PlaceItem-Hedgehog_Description,Use to block roads.,道路を封鎖するために使用する。,
JWK-PlaceItem-Lamps,Lamps,ランプ,
JWK-PlaceItem-Sandbags,Sandbags,サンドバッグ,
JWK-PlaceItem-Sandbags_Description,Basic building block of a defensive position.,守備位置の基本的な構成要素。,
JWK-PlaceUI-MovementSpeed,Movement speed,移動速度,
JWK-PlaceUI-NextItem,Next item,次の項目,
JWK-PlaceUI-PrevItem,Previous item,前の項目,
JWK-PlaceUI-RotateLeft,Rotate left,左回転,
JWK-PlaceUI-RotateRight,Rotate right,右回転,
JWK-PlaceUI-Title,Place,場所,
JWK-PlayerRestUI-ButtonCancelReady,Cancel ready,キャンセル,
JWK-PlayerRestUI-ButtonRest,Rest,休憩,
JWK-PlayerRestUI-ButtonSetReady,Set ready,準備完了,
JWK-PlayerRestUI-Duration,Duration,期間,
JWK-PlayerRestUI-PlayersReady,Ready,準備完了,
JWK-PlayerRestUI-Title,Resting,休憩,
JWK-PlayerRestUI-WaitingForPlayers,Waiting for all players,全選手待機,
JWK-PreGameUI-Message,"Please wait for the server administrator to configure and start a new game. If you are the administrator, please log in by typing the command below into the chat.",サーバー管理者が設定し、新しいゲームを開始するまでお待ちください。管理者の方は、以下のコマンドをチャットに入力してログインしてください。,
JWK-PreGameUI-Message2,We encourage you to check out <b>Field Manual</b> to learn more about this game mode while you are waiting.,待っている間に、<b>フィールドマニュアル</b>をチェックして、このゲームモードについてもっと知ることをお勧めします。,
JWK-PropagandaPosterItem,Propaganda Poster,プロパガンダ・ポスター,
JWK-PropagandaPosterItem-Desc,Posters can be hanged in various places to increase civilian population support and increase visibility of the resistance.,ポスターをさまざまな場所に掲示することで、市民の支持を高め、レジスタンスの知名度を上げることができる。,
JWK-QuestObjective-ClearCamp,Clear the camp.,キャンプを片付けろ,
JWK-QuestObjective-DeliverItem,Deliver the item.,,
JWK-QuestObjective-EliminateTarget,Eliminate the target.,ターゲットを排除する。,
JWK-QuestObjective-LiberatePrisoners,Liberate prisoners.,,
JWK-QuestObjective-PlacePosters,Place posters.,場所ポスター。,
JWK-QuestObjective-ReportToResistance,Report back to the resistance.,レジスタンスに報告する。,
JWK-QuestObjective-TriggerAlarm,Trigger the alarm.,アラームを作動させる。,
JWK-QuestObjective-TurnDogtags,Turn in enemy dogtags.,敵のドッグタグを提出する。,
JWK-RadialMenu-Build,Build,ビルド,
JWK-RadialMenu-GameProgress,Campaign progress,キャンペーンの進捗状況,
JWK-RadialMenu-Journal,Journal,ジャーナル,
JWK-RadialMenu-Place,Place,場所,
JWK-RadialMenu-Profile,Profile,プロフィール,
JWK-RadialMenu-TransferMoney,Transfer money,送金,
JWK-RadialMenu-UseRadio,Use radio,ラジオを使う,
JWK-RadioTowerUI-Inoperable,The radio tower has been destroyed and is inoperable.,ラジオ塔は破壊され、稼働していない。,
JWK-ResourceTransferUI-Amount,Amount,,
JWK-ResourceTransferUI-Source,Source,,
JWK-ResourceTransferUI-Target,Target,,
JWK-ResourceTransferUI-Title,Resource transfer,,
JWK-RespawnUI-CampCost,Spawning at this camp will consume 1 tent.,,
JWK-RespawnUI-FocusNext,Focus on next available,次に使えるものに集中する,
JWK-RespawnUI-ResistanceLoadout-Tip,You will spawn as a resistance fighter.,,
JWK-RespawnUI-SuppliesCost,Respawning at this location will take %1 supplies.,この場所でリスポーンすると、消耗品が%1消費されます。,
JWK-RespawnUI-Tip,Click on selected location to respawn.,選択した場所をクリックするとリスポーンする。,
JWK-RespawnUI-TipClickToRespawn,Click to respawn at this location.,クリックするとこの場所にリスポーンする。,
JWK-RespawnUI-TownTipCost,Respawn will reduce population support by %1.,リスポーンは人口支持率を1下げる。,
JWK-RespawnUI-TownTipLoadout,"You will spawn in civilian clothes, with a handgun and a map.",私服で、拳銃と地図を持ってスポーンする。,
JWK-RespawnUnavailable-BattleInProgress,This respawn location is not available due to ongoing battle.,戦闘中のため、このリスポーン地点は使用できません。,
JWK-RespawnUnavailable-EnemiesNearby,Cannot respawn while enemies are present at this location.,この場所に敵がいる間はリスポーンできない。,
JWK-RespawnUnavailable-Generic,This respawn location is not available at the moment.,このリスポーン地点は現在使用できません。,
JWK-RespawnUnavailable-NoSupporters,You need local population support to respawn at this location.,この場所でリスポーンするには、地元住民のサポートが必要だ。,
JWK-RespawnUnavailable-NoTents,No tents are available at this camp for respawn.,,
JWK-RespawnUnavailable-NotEnoughSupplies,Spawning here requires at least %1 supplies in storage.,ここで産卵するには、少なくとも%1の物資が保管されている必要がある。,
JWK-RespawnUnavailable-NotPlayerFaction,This location must be under resistance control to respawn.,リスポーンするには、この場所がレジスタンスの支配下になければならない。,
JWK-ShopUI-Buy,Buy,購入,
JWK-ShopUI-BuyPrice,Buy price:,購入価格：,
JWK-ShopUI-PlayerInventoryEmpty,There are no items in your inventory to sell.,あなたのインベントリには売るアイテムがない。,
JWK-ShopUI-PlayerStock,You have:,あなたは持っている：,
JWK-ShopUI-Sell,Sell,売る,
JWK-ShopUI-SellPrice,Sell price:,販売価格：,
JWK-ShopUI-ShopInventoryEmpty,There are no items available for purchase.,購入可能なアイテムはない。,
JWK-ShopUI-ShopStock,Shop stock:,ショップの在庫：,
JWK-ShopUI-Title,Shop,ショップ,
JWK-Speech-Actor-Stranger,Stranger,ストレンジャー,
JWK-Speech-AmbCiv-ConvertHos01,You are a bunch of terrorists. You should be arrested.,あなたたちはテロリストの集団だ。逮捕されるべきだ,
JWK-Speech-AmbCiv-ConvertHos02,"The regime brought order, and you people just want chaos.",政権が秩序をもたらしたのに、あなたたちは混乱を望んでいるだけだ。,
JWK-Speech-AmbCiv-ConvertHos03,I hope they find you. I'll be the one pointing the gun.,見つかるといいね。銃を向けるのは私だ。,
JWK-Speech-AmbCiv-ConvertHos04,"I stand with the ones who actually protect this place, not you.",私はあなたたちではなく、この場所を実際に守っている人たちの側に立っている。,
JWK-Speech-AmbCiv-ConvertHos05,I'll make sure authorities learn about it.,私は当局にそれを学ばせるつもりだ。,
JWK-Speech-AmbCiv-ConvertNeg01,That just sounds like another way to die.,それは別の死に方のように聞こえる。,
JWK-Speech-AmbCiv-ConvertNeg02,Change? That's a fairy tale. I'm just trying to stay alive.,変化？それはおとぎ話だ。僕はただ生きていたいだけなんだ,
JWK-Speech-AmbCiv-ConvertNeg03,Get lost. I don't need your cause or your problems.,失せろ。あなたの大義も問題もいらない。,
JWK-Speech-AmbCiv-ConvertNeg04,I'm not cut out for that kind of thing. Sorry.,僕はそういうことに向いていないんだ。ごめんね。,
JWK-Speech-AmbCiv-ConvertNeg05,I tried once. It didn't end well.,一度試したことがある。うまくいかなかった。,
JWK-Speech-AmbCiv-ConvertNeg06,Join you? I'm not suicidal.,一緒にどうだ？自殺願望はない。,
JWK-Speech-AmbCiv-ConvertNl01,Already embedded. I just don't advertise it.,すでに埋め込まれている。宣伝していないだけだ。,
JWK-Speech-AmbCiv-ConvertNl02,You're not the first to ask. I signed up a while ago.,あなたが最初に尋ねたわけではない。少し前に登録したんだ。,
JWK-Speech-AmbCiv-ConvertNl03,You guys seriously need to talk to each other. I'm with you.,君たちは真剣に話し合う必要がある。僕もだよ。,
JWK-Speech-AmbCiv-ConvertNl04,You don't need to convince me. I've bled for this already.,私を説得する必要はない。私はすでにこのために血を流してきた。,
JWK-Speech-AmbCiv-ConvertOk01,Count me in. It's time someone stood up to them.,仲間に入れてくれ。誰かが彼らに立ち向かう時だ。,
JWK-Speech-AmbCiv-ConvertOk02,I'm done watching. Let's fight.,もう見終わった。戦おう。,
JWK-Speech-AmbCiv-ConvertOk03,Tell your people I'm ready. Let's get to work.,準備できたと部下に伝えてくれ。仕事に取り掛かろう。,
JWK-Speech-AmbCiv-ConvertOk04,I'm in. Just tell me what needs to be done.,参加するよ。何が必要か教えてくれ,
JWK-Speech-AmbCiv-ConvertOk05,Hell yeah. Let's mess them up.,そうだ。彼らを混乱させよう。,
JWK-Speech-AmbCiv-ExtortNeg01,That supposed to scare me? Try harder.,それで怖いと思うか？もっと頑張れ。,
JWK-Speech-AmbCiv-ExtortNeg02,"I've got nothing for you, except regret.",後悔以外、何もない。,
JWK-Speech-AmbCiv-ExtortNeg03,Wow. Extortion. So original.,ワオ恐喝。独創的だ。,
JWK-Speech-AmbCiv-ExtortNeg04,"Get lost, I'm not scared of you.",失せろ、お前なんか怖くない。,
JWK-Speech-AmbCiv-ExtortNeg05,You're not the first to try.,あなたが最初の挑戦者ではない。,
JWK-Speech-AmbCiv-ExtortOk01,"Alright, alright! Just don't hurt me!",わかった、わかった！私を傷つけないで,
JWK-Speech-AmbCiv-ExtortOk02,Please... just leave me alone.,お願いだから...ほっといてくれ。,
JWK-Speech-AmbCiv-ExtortOk03,It was for my kid's medicine... but whatever. Take it.,子供の薬代だったんだけど...まあいいや。持って行きなさい。,
JWK-Speech-AmbCiv-ExtortOk04,You're nothing but a thug.,お前はただのチンピラだ。,
JWK-Speech-AmbCiv-ExtortRes01,You are worse than the regime.,あなたは政権よりも悪い。,
JWK-Speech-AmbCiv-ExtortRes02,"Fine, but you just lost a supporter.",でも、あなたはサポーターを失った。,
JWK-Speech-AmbCiv-ExtortUnd01,I'm sure the resistance will pay back for this.,レジスタンスはきっとこの借りを返してくれるだろう。,
JWK-Speech-AmbCiv-ExtortUnd02,You are just bandits in uniforms.,あなたたちは制服を着た盗賊だ。,
JWK-Speech-NoPants01,Wear some pants before you talk to me.,,
JWK-Speech-NoPants02,I'm not talking to naked strangers.,,
JWK-Speech-NoTalk01,I have nothing to say to you.,,
JWK-Speech-NoTalk02,I'm busy.,,
JWK-Speech-NoTalk03,Leave me alone.,,
JWK-Speech-NoTalk04,Don't bother me.,,
JWK-Speech-Pass-Agate,Agate.,瑪瑙。,
JWK-Speech-Pass-Alligator,Alligator.,アリゲーター,
JWK-Speech-Pass-Amber,Amber.,アンバー,
JWK-Speech-Pass-Bear,Bear.,ベアだ。,
JWK-Speech-Pass-Diamond,Diamond.,ダイヤモンド,
JWK-Speech-Pass-Fox,Fox.,フォックス,
JWK-Speech-Pass-Hawk,Hawk.,ホーク,
JWK-Speech-Pass-Pearl,Pearl.,パールだ。,
JWK-Speech-Pass-Salamander,Salamander.,サラマンダー,
JWK-Speech-Pass-Topaz,Topaz.,トパーズ,
JWK-Speech-Pass-Wolf,Wolf.,ウルフ,
JWK-Speech-PhonePickup01,"Yeah, who's there?",ああ、誰だ？,
JWK-Speech-Player-AskFollow01,Come with me.,,
JWK-Speech-Player-AskFollow02,Follow me.,,
JWK-Speech-Player-AskJob,Do you have something for me?,何か私にくれるものはある？,
JWK-Speech-Player-CivConvert01,You look like someone who's had enough. Join us.,もう十分だろ？私たちに加われ。,
JWK-Speech-Player-CivConvert02,"I have enough of these pigs. Are you in, or are you just surviving?",豚はもうたくさんだ。あなたは参加しますか、それともただ生き残っていますか？,
JWK-Speech-Player-CivConvert03,"If you're tired of hiding, pick up a cause worth dying for.",隠れるのに飽きたなら、死ぬ価値のある大義を手に入れよう。,
JWK-Speech-Player-CivConvert04,Not everyone's blind to what's going on. Some of us are doing something about it.,誰もが何が起こっているのかわからないわけではない。何人かはそれに対して何かをしている。,
